Sensor_1,Sensor_2,Sensor_3,Sensor_4,RUL
0.0603603514880804,0.0760093336321716,0.0774507095895723,0.0446535354974587,0.735791193039768
0.0607171438203647,0.076003234391379,0.0774701094504816,0.0446776262938116,0.7357578585952865
0.0605846426935703,0.0760123015590837,0.0774563270451541,0.0446841529396204,0.735724524150805
0.0603454609765773,0.0760349827271273,0.0774288256337727,0.0447043826508099,0.7356911897063235
0.0604459261038635,0.0760338605849065,0.077464065919752,0.0447797619137807,0.735657855261842
0.0605328012688127,0.0760450900789426,0.0774485978074918,0.0447500844640444,0.7356245208173606
0.0604683091375637,0.0760484540964661,0.0774818751419586,0.0447784862153706,0.735591186372879
0.0606754993717817,0.0760467753528816,0.0775269363081519,0.0447740220418819,0.7355578519283976
0.0604805379035591,0.0760601044485036,0.0775377586127016,0.0447892751467885,0.7355245174839161
0.0602320057684164,0.0760770276627331,0.0775146652578035,0.0447951412935066,0.7354911830394346
0.0604643449644128,0.0760851367104844,0.0775257946566084,0.0448465800876934,0.7354578485949532
0.0606910907089323,0.0760556397090975,0.077509947051117,0.0448443296042653,0.7354245141504716
0.0603970075609543,0.0760952092706401,0.0775702822336494,0.044823071582142,0.7353911797059902
0.0603392567345185,0.0760712945866212,0.0774976084328945,0.0448471744720486,0.7353578452615087
0.0604578173655477,0.0760155178055963,0.0775187573024587,0.0447905058054937,0.7353245108170272
0.0603897269413151,0.0759315090208253,0.0774670632501141,0.044768398566913,0.7352911763725458
0.0604272457895858,0.0759021249950333,0.0774341135045297,0.044694168331421,0.7352578419280642
0.0605386641477874,0.0758460917987847,0.0773533559402646,0.0446564871970777,0.7352245074835828
0.0606011127613876,0.0757845627884332,0.0773038559175789,0.0445737497716313,0.7351911730391013
0.0605887320659408,0.0757350093631176,0.0772736617587021,0.0445791299386098,0.7351578385946198
0.0603917664013293,0.0756686592483188,0.0772429898433182,0.0445267124850753,0.7351245041501384
0.0604298770778764,0.0755924925733317,0.0771950676520458,0.0444882836763533,0.7350911697056568
0.0602714740257621,0.075540777254217,0.0771519126358544,0.0444467174671412,0.7350578352611754
0.0605203471000835,0.0754885226496308,0.077110409328395,0.0443665462289806,0.7350245008166939
0.0608743194490828,0.0754456442293797,0.077079480091792,0.0443674220995953,0.7349911663722124
0.0606207089766288,0.0753869634908254,0.0770160588099447,0.0443061637548454,0.7349578319277309
0.0604616833889075,0.0753133459304316,0.076993677835392,0.0442478219959522,0.7349244974832494
0.0603827118018116,0.0752560909137951,0.0769167472574039,0.0442010028377122,0.734891163038768
0.0607206442853226,0.0751933781431623,0.0768791976030284,0.0441539875809971,0.7348578285942864
0.0605834853582513,0.0751616551001581,0.0768444932297908,0.0441435864928338,0.734824494149805
0.0608573444961234,0.0751044022020892,0.0767648081388036,0.0440849431269709,0.7347911597053235
0.0606853299004103,0.0750618342723826,0.0767475019964763,0.0440316408526648,0.734757825260842
0.0605952710383414,0.0749635306686416,0.0766729385746401,0.0440072196814134,0.7347244908163606
0.0604399485284976,0.0749240714127443,0.0766303684579307,0.0439441940258919,0.734691156371879
0.0604736698348417,0.0748718788391751,0.0766077049867516,0.0438943525726674,0.7346578219273976
0.0604074329634501,0.0747942965964183,0.0765709059829482,0.0438435897959196,0.7346244874829161
0.0606964869981636,0.0747359370747745,0.0765143509250711,0.0438287527109107,0.7345911530384346
0.0608046849861292,0.0746767731289585,0.076503706598231,0.0437847801319247,0.7345578185939532
0.0606244882668805,0.0746194814151551,0.0764204110860721,0.04371550799013,0.7345244841494716
0.0608675086065719,0.0745695691966447,0.0763983686261641,0.0436916651280698,0.7344911497049902
0.0605259301987353,0.0745172403350121,0.0763606057935497,0.0435947988496002,0.7344578152605087
0.0605682819332233,0.0744695251417347,0.0763216142202845,0.0435894295991028,0.7344244808160272
0.0607773486104201,0.0743862898631292,0.0762672118569279,0.0435545905893238,0.7343911463715458
0.0606849013565656,0.0743358846068486,0.0762339943169395,0.0434958598366721,0.7343578119270642
0.060465812651456,0.0742917744057723,0.0761379921104241,0.0434317798782263,0.7343244774825828
0.0605466159249508,0.074232335815488,0.0761311872058138,0.0433778778607565,0.7342911430381013
0.0605630354192789,0.0741791509020445,0.0760979692063306,0.0433422616344066,0.7342578085936198
0.0605784461094065,0.0741237667208231,0.0760358938311402,0.04331075674019,0.7342244741491383
0.0605066669924816,0.0740562042194544,0.0760030438904369,0.0432553156070937,0.7341911397046568
0.0609041062287224,0.0740030069633042,0.0759311237588652,0.0432016568275292,0.7341578052601754
0.0607323189442325,0.0739468937702946,0.0758897662190272,0.0431974844263668,0.7341244708156939
0.0608745284099474,0.0739052689024393,0.0758651976870914,0.0431542366710649,0.7340911363712124
0.0607409993556197,0.0739007494768209,0.0759249723070715,0.0431701158333315,0.7340578019267309
0.0605565689486523,0.0739006171439047,0.0759619561039224,0.0431507324732213,0.7340244674822494
0.0608087786066566,0.0738929599948488,0.075997027880913,0.043157645652663,0.733991133037768
0.0606484137870727,0.0738802502640124,0.0760118933993032,0.04317142953494,0.7339577985932864
0.0606789436157338,0.0738835113902383,0.0760574383566953,0.0431843271282878,0.733924464148805
0.0604307516369714,0.0738843525210149,0.0761041576149585,0.0432186479129283,0.7338911297043235
0.060707794066581,0.0738916658078614,0.0761089136336975,0.0431860030234679,0.733857795259842
0.060595478316029,0.0738839839812057,0.0761725287723154,0.0431799211750787,0.7338244608153606
0.0605007045508995,0.0738745382349357,0.0761961411739245,0.0431716723776331,0.733791126370879
0.0605637209388436,0.0738849803225077,0.0762343113223259,0.043164878747724,0.7337577919263976
0.0605464303390831,0.0738853867492302,0.0762898917528755,0.043171921202414,0.7337244574819161
0.0603660943488126,0.0738869043841343,0.076325880951978,0.0432023717266922,0.7336911230374346
0.0604189522455825,0.0738896008933644,0.0763192742391298,0.0431819331684801,0.7336577885929532
0.0605025709233694,0.073887983713484,0.0763786197654097,0.0432345980917126,0.7336244541484715
0.0600986887038568,0.0738879312540097,0.0763968519212847,0.0432008256329669,0.7335911197039902
0.0604931780730198,0.0738973263519301,0.0764439615870426,0.0432154555705997,0.7335577852595087
0.0604128920197317,0.0738955452657838,0.0764905146361837,0.0432335235075007,0.7335244508150272
0.0603476331458168,0.0738831525329343,0.0765374819025519,0.0432041311569766,0.7334911163705458
0.0603486891394122,0.073911301264294,0.0765424283222056,0.0432409538088756,0.7334577819260641
0.0605381263810356,0.0738819468072844,0.0765662061690642,0.0432356031273119,0.7334244474815828
0.0601140871859293,0.0739122583874492,0.0766181937883428,0.0432137555432501,0.7333911130371012
0.0603300121055263,0.0739126003379771,0.0766512147558753,0.0432901990600061,0.7333577785926197
0.060065451706495,0.073888144758015,0.0766664342965981,0.0432266754038954,0.7333244441481382
0.0604493114793913,0.0738854618920233,0.0767509666526413,0.0432155062164403,0.7332911097036567
0.0602860983019429,0.0738847122867021,0.0767872098315072,0.0432616506451519,0.7332577752591753
0.060235421948614,0.0738902539422581,0.0767864167801653,0.0432399259537041,0.7332244408146937
0.0602692336671458,0.073893644132235,0.0768251388817243,0.0432666507094831,0.7331911063702123
0.0602218506129965,0.0738997043362987,0.0768837028738147,0.0432896577829542,0.7331577719257308
0.060205222148135,0.0739125406957238,0.0768903641955089,0.0432651368339397,0.7331244374812493
0.0599432376139149,0.073865617976028,0.0769422647289625,0.0432805661719764,0.7330911030367679
0.0598936058422635,0.0738933719160816,0.0770040738751871,0.0432859492191395,0.7330577685922863
0.060053009525569,0.0738670141348567,0.0770234544181785,0.0432882083805768,0.7330244341478049
0.0599105826420032,0.07388029043398,0.0770811807501522,0.0433084655643484,0.7329910997033234
0.0599757089387998,0.0738768054839326,0.0771215639739393,0.0432781075936041,0.7329577652588419
0.0600148910407925,0.0739010759037817,0.0771226964532036,0.0432732987072855,0.7329244308143605
0.0596128373704038,0.0738827836711014,0.0771625889769055,0.0432949159126064,0.7328910963698789
0.060132958622596,0.0738839981608202,0.0771616039620339,0.0432879898990522,0.7328577619253975
0.0599227924984203,0.0738741372875186,0.0772037098758662,0.0433199688148786,0.732824427480916
0.0599552197700062,0.0739349003581532,0.0772553101927268,0.0433531250674996,0.7327910930364345
0.059903856904573,0.073981820174525,0.0772918952967656,0.0433559620530167,0.7327577585919531
0.0598452246162679,0.0740245121281352,0.0773612587531614,0.0434210874779568,0.7327244241474715
0.0601679448067666,0.0740663472130652,0.0774067865674534,0.0434868415204893,0.7326910897029901
0.0599586256064873,0.0741311546145707,0.0774307670982102,0.0435072499300933,0.7326577552585086
0.0602250487774608,0.0741690497500414,0.0775087168269866,0.0435524932174,0.7326244208140271
0.0601268115815926,0.0742498152659759,0.0775158810899164,0.0435983433699413,0.7325910863695456
0.060192577082202,0.0742805164768354,0.0775808101155867,0.0436171670297385,0.7325577519250641
0.060207731748052,0.0743656536139938,0.077607088645856,0.0436404849296148,0.7325244174805827
0.0605200824231515,0.074415075295151,0.0776858317199375,0.043674355620269,0.7324910830361012
0.060568680299256,0.0744805600803183,0.0777265151840342,0.0437594961205153,0.7324577485916197
0.0605383390411923,0.0745100115115116,0.0777865634331238,0.0437784248969075,0.7324244141471382
0.0605152039608232,0.0745741350182079,0.0777900408853097,0.0438321926623247,0.7323910797026567
0.0607414307118134,0.0746102183643617,0.0778496606312413,0.0438782638974423,0.7323577452581753
0.0604764373906802,0.0746563033838089,0.0779093147033761,0.043871193744036,0.7323244108136937
0.0605480555148301,0.074730323162893,0.0779322739408262,0.0439309546952002,0.7322910763692123
0.0606313331351043,0.0747631734524972,0.0779752285533627,0.0439609433655905,0.7322577419247308
0.0606998009511952,0.0748206813276932,0.0780586272126967,0.0440291920338963,0.7322244074802493
0.0607692948916865,0.0748837554762521,0.0780962965119182,0.0440352496598614,0.7321910730357679
0.0609205237767846,0.0749255998414352,0.0781225561677162,0.0441157865113602,0.7321577385912863
0.0608516985770762,0.0749791530554614,0.0781587252319809,0.0441194024570714,0.7321244041468049
0.0609071451178144,0.0750355478870307,0.0782197503266848,0.0441774332385935,0.7320910697023234
0.0608265922974916,0.0750696344860981,0.0782727209150562,0.0442130033565849,0.7320577352578419
0.0610582160569262,0.0751488353144541,0.0783015422642466,0.0442359531826373,0.7320244008133605
0.0610388557530151,0.0751883898180586,0.0783561188236081,0.0443086279652969,0.7319910663688789
0.0613583238860765,0.075229260348205,0.0784126149656695,0.0443248550107408,0.7319577319243975
0.0609787865833321,0.0752860549914252,0.0784173348788467,0.0443749741990972,0.731924397479916
0.0608932561237354,0.0753267677195893,0.0784563631440792,0.0444354757612213,0.7318910630354345
0.061188563565924,0.0753777677364559,0.0785419374323314,0.0444939867632193,0.7318577285909531
0.0611535951703305,0.0754430719984749,0.0785762139576632,0.0444872107532734,0.7318243941464715
0.0615814128105433,0.0754807928867718,0.0786256014288855,0.0445369116705441,0.7317910597019901
0.0613768584072293,0.0755644523939159,0.0786599362651558,0.0446033548456429,0.7317577252575086
0.0614378081551431,0.0756185198425125,0.0786738380885852,0.0446022235795497,0.7317243908130271
0.0614975706733718,0.0756697957845352,0.0787282186757534,0.0446575877438536,0.7316910563685456
0.0615535017170275,0.0756936705827795,0.0787951200089636,0.0446857516876007,0.7316577219240641
0.061684708231288,0.0757509622707954,0.0788358362206863,0.0447060289333352,0.7316243874795827
0.0615311466881167,0.075808183138629,0.0788578024364108,0.0447619089221917,0.7315910530351012
0.0615932316560308,0.0758509917942506,0.0789336322654999,0.0448066848019874,0.7315577185906197
0.061375854404101,0.075855566797998,0.0789662001282062,0.0447821460396975,0.7315243841461382
0.0617245629463504,0.075841682911316,0.0789867920891196,0.0447553656350691,0.7314910497016567
0.0616689806878651,0.075854942087061,0.0789770023226929,0.0447648411199415,0.7314577152571753
0.0615882212611028,0.0758132910914633,0.0790257830050425,0.0447203710514487,0.7314243808126937
0.0616661605214064,0.0758031725926982,0.0790226091843083,0.0447545110268148,0.7313910463682123
0.0617789257542632,0.0757967073486051,0.0790259563165987,0.0447036662852095,0.7313577119237308
0.0613879580097317,0.0757954338040264,0.0790517421001327,0.044690471246495,0.7313243774792493
0.0616988058999561,0.0757899622863287,0.0790660265727462,0.0446890957480413,0.7312910430347679
0.0614252668530714,0.0757459896425986,0.0791254495936123,0.0446712787344601,0.7312577085902863
0.0615454603379022,0.0757345780406782,0.0791254135925088,0.0446168054194897,0.7312243741458049
0.0614405636947262,0.0757381945754558,0.0791503375874152,0.0446296847013709,0.7311910397013234
0.0614177427769518,0.0757608997744525,0.0791387822606302,0.0445903644701364,0.7311577052568419
0.0612701508964609,0.0757221499761527,0.079189198637251,0.0445578887441708,0.7311243708123605
0.0613932379961994,0.0757115399244358,0.0791765877227206,0.0445612267618273,0.7310910363678789
0.0612826296892309,0.0756974818010442,0.0791990178074205,0.0445490451112204,0.7310577019233975
0.061320412248264,0.0756966818173592,0.0792306535432488,0.044519607308032,0.731024367478916
0.0614119897205606,0.0756684356123713,0.0792439681627752,0.0445046926472841,0.7309910330344345
0.0612916326839293,0.0756515755551379,0.0793159300435387,0.0445023130637518,0.730957698589953
0.0611458266741538,0.0756594439254023,0.0792942858015901,0.0444933720141693,0.7309243641454715
0.0613786374233472,0.0756320909578012,0.0793023059685959,0.0444505436860168,0.7308910297009901
0.0611076386743259,0.0756371509933742,0.0793345124600198,0.0444220781896943,0.7308576952565086
0.0613215217654759,0.0756126228757722,0.0793487166514479,0.0443852992508369,0.7308243608120271
0.0609243910514192,0.0755887663632583,0.0793580830956778,0.0444470554018235,0.7307910263675456
0.0611640099434748,0.0755789818758539,0.0793759304927559,0.0443766794485871,0.7307576919230641
0.0613097553476633,0.0755821146022721,0.0793910669986451,0.0443531408237186,0.7307243574785827
0.0609388182064797,0.0755764006060976,0.0794115033681549,0.0443729297052847,0.730691023034101
0.0609831729506855,0.0755342755198215,0.0794333199020157,0.0443765502271727,0.7306576885896197
0.0612794356811214,0.0755236165278572,0.0794316430475921,0.0443274915605497,0.7306243541451382
0.0611859824025408,0.0754961680886338,0.0794418917824565,0.0443111259628347,0.7305910197006567
0.0612849939074349,0.0754897664238066,0.0795101021610086,0.0442732408192928,0.7305576852561753
0.061151088266807,0.0755039290346407,0.0795239897307648,0.0442649502655201,0.7305243508116936
0.0610558884780789,0.0754834460258185,0.079509226400018,0.0442515447705659,0.7304910163672123
0.0610919591796021,0.0754571602578827,0.0795131797937925,0.0442242874922809,0.7304576819227308
0.0609339190084131,0.0754747392784632,0.0795610753023351,0.0442280439284159,0.7304243474782492
0.06089989345861,0.0754555809074551,0.0795672022718186,0.0441783193561357,0.7303910130337679
0.0609169984450989,0.0754334612105561,0.0796099185822917,0.0442125702188137,0.7303576785892862
0.0609334354074802,0.0754218572480314,0.079585515152128,0.0441707867404943,0.7303243441448048
0.0609052456049657,0.0754020009469448,0.0796409119269126,0.0441510171992208,0.7302910097003233
0.060609905391472,0.0754064488695088,0.079596982548387,0.0441058777585768,0.7302576752558418
0.0608359243904262,0.0753894465360818,0.0796028317458782,0.0440827581499539,0.7302243408113605
0.0606182818406098,0.0753417759395636,0.0795387294112582,0.0440736491077672,0.7301910063668788
0.06112309296298,0.075338099158474,0.0795100512428946,0.044023801624914,0.7301576719223974
0.0610099487311448,0.0753249229729303,0.079502655108688,0.0440072797309622,0.7301243374779159
0.0608485448604613,0.0753142287975729,0.0794545894629512,0.0439608366354361,0.7300910030334344
0.061136452292417,0.0752649467109371,0.0794225220269125,0.0439158537235168,0.7300576685889529
0.0606066743905928,0.0752770107612678,0.0794391415501956,0.0439226875998386,0.7300243341444714
0.0608618976933311,0.0752494288514671,0.0794002338454289,0.0438447209288081,0.72999099969999
0.060762984247541,0.0752292178393567,0.0793713864066172,0.0438327709940969,0.7299576652555085
0.0607873921558729,0.0752021851296252,0.0793477876504931,0.0438457926879106,0.729924330811027
0.0610011934797234,0.0751797471392933,0.0793257071067631,0.0437619178045291,0.7298909963665455
0.0607842419696762,0.0751727952115305,0.0792575123113008,0.0437298069237116,0.729857661922064
0.0609844505784958,0.0751614145702247,0.0792876589365775,0.0437100052633737,0.7298243274775826
0.0606981065431103,0.075132977255759,0.0792402661675131,0.04368275446295,0.729790993033101
0.0608169905192728,0.0751339622094685,0.0791843800455847,0.0436526583165188,0.7297576585886196
0.0608938594277174,0.0751035679017117,0.0791754163468665,0.0436258609397742,0.7297243241441381
0.0609529636807682,0.075062158850933,0.0791399192332406,0.0436157616467709,0.7296909896996566
0.0608206016702511,0.0750848313740962,0.0791374392926715,0.0435788954135124,0.7296576552551752
0.0608998972206752,0.0750556813928675,0.0790698296239158,0.0435453182093247,0.7296243208106936
0.0606461256461777,0.0750355295298134,0.0790274322511221,0.0434675500476691,0.7295909863662122
0.0606234334851959,0.075008841011566,0.0789845649836242,0.0434536034593694,0.7295576519217307
0.0607443403448397,0.0750009975970824,0.0789895390875967,0.0434412239722172,0.7295243174772492
0.0608392424928565,0.0749706371469157,0.0789779293254365,0.0434072324240768,0.7294909830327678
0.0610267065003281,0.0749514051934737,0.0789069241586836,0.043316556556721,0.7294576485882862
0.0610669820706542,0.0749335769777621,0.0788760514374953,0.043357888773176,0.7294243141438048
0.0607536829209001,0.0749165234427192,0.0788895853246134,0.0432938866224815,0.7293909796993233
0.0606870375322783,0.0748977924533478,0.0788638813187475,0.0432517628801309,0.7293576452548418
0.0608521779324894,0.0748884847235085,0.0788447141166381,0.0432663972805934,0.7293243108103604
0.0608178988171885,0.074874515853396,0.0787809751378877,0.043228902815235,0.7292909763658788
0.0610380160267052,0.074841698526308,0.0787760915544094,0.0431842976595324,0.7292576419213974
0.0608193618035802,0.0748261576137526,0.078736634821179,0.0431578437732052,0.7292243074769159
0.0608870037265436,0.0748284964046719,0.0786860349057398,0.043151859275968,0.7291909730324344
0.0607037512804146,0.0748040251057401,0.0786802529768374,0.0430762101630702,0.7291576385879529
0.0609310372937246,0.0747765733808214,0.078654179135338,0.0430697404526137,0.7291243041434714
0.060749956009703,0.0747577052309216,0.078586528935164,0.0430413041228849,0.72909096969899
0.0609814871950473,0.074725860233641,0.078573413213869,0.0429789315276568,0.7290576352545084
0.0609708434678855,0.074733143600147,0.078555474916671,0.0429714741699597,0.729024300810027
0.0607581037253961,0.0747503390796312,0.0785648014631219,0.0429340459599169,0.7289909663655455
0.0609967148718832,0.0747536864846787,0.0786072588219007,0.0430219799617881,0.728957631921064
0.0611457719212323,0.074802973712286,0.078667492920633,0.0430663146681753,0.7289242974765826
0.0610802683289307,0.0748448181540902,0.0787154926996207,0.0430884467131822,0.728890963032101
0.0609141419283381,0.0748648653249464,0.0788023823747594,0.0431452935574588,0.7288576285876196
0.0612044080698118,0.0748532910149323,0.0788149633679708,0.0432194175343474,0.7288242941431381
0.0610777789929075,0.0749083562310163,0.0788669899594778,0.0432519191381878,0.7287909596986566
0.0611347127019841,0.0749553723202009,0.0789526501858162,0.0433339097572435,0.7287576252541752
0.0608792761765234,0.0750098127839147,0.0790061028399014,0.0433843982730243,0.7287242908096936
0.0613268390363786,0.075019018055088,0.0790330783318173,0.0434174697561016,0.7286909563652122
0.0611678868247058,0.0750362468242567,0.0790854257391061,0.0434768995352972,0.7286576219207307
0.0611022695623469,0.0750658793800206,0.079134578162105,0.0435004594391297,0.7286242874762492
0.0610806636630445,0.0751121099058507,0.079212983393276,0.0435427936389233,0.7285909530317678
0.0614783593683086,0.07513720938591,0.0792447407104637,0.0435809877901651,0.7285576185872862
0.0615136752618583,0.0751689861347658,0.079321128407589,0.0436617224961728,0.7285242841428048
0.061205842417826,0.0752188833509517,0.0793774573041789,0.0436891353794726,0.7284909496983233
0.0611395647315462,0.0752690247742846,0.0794236678770442,0.0437286691578457,0.7284576152538418
0.0610582246542259,0.0752820291325312,0.0794661398807567,0.0437638966291338,0.7284242808093603
0.0614560222942536,0.0752960113077631,0.0794873842775858,0.0438016386727772,0.7283909463648788
0.0615104617158647,0.0753405915301016,0.0795845658975614,0.0438616385867124,0.7283576119203974
0.0615485619226098,0.0753663360758867,0.0796046798785606,0.0439626297129574,0.7283242774759159
0.0612448337527483,0.0754166755439697,0.0796704814206774,0.0440031379678751,0.7282909430314344
0.0616121901527165,0.0754130199254147,0.0797073155919753,0.0440358500724813,0.7282576085869529
0.0616485444755266,0.0754583235456108,0.0797698171743255,0.0440789631990774,0.7282242741424714
0.061372700209507,0.0755024823866239,0.0798224377045416,0.0441644890851624,0.72819093969799
0.0614495751061907,0.0755245663295204,0.0798955510961529,0.0441870599650282,0.7281576052535084
0.0616436701453169,0.0755690959932056,0.0799484154275751,0.0442280346507721,0.728124270809027
0.0616412176835775,0.0755830870127268,0.0799741576968877,0.0442905981129845,0.7280909363645455
0.0614622028745506,0.0756205399018378,0.0800523106658655,0.04432206416801,0.728057601920064
0.0616242415803048,0.0756279177725928,0.0800660600517467,0.0443460708735074,0.7280242674755826
0.0618276066682114,0.0756858663089633,0.0801367627586625,0.044453324038898,0.727990933031101
0.0618411808752582,0.0757042012564497,0.0801921881171612,0.0444689866156658,0.7279575985866196
0.0619352077584665,0.0757239216285671,0.0802613363757414,0.0445092834000015,0.7279242641421381
0.0617935427660155,0.0757442061863865,0.0803177749617918,0.0445604277004391,0.7278909296976566
0.0617662330200443,0.0758051981861014,0.0803695688924721,0.0446068095042012,0.7278575952531752
0.0618381625129074,0.0758216716420006,0.0804019036119862,0.0446638736855536,0.7278242608086936
0.0618856407775098,0.0758603125102465,0.0804499897330151,0.0447318217741994,0.7277909263642122
0.0618991051944547,0.0758872350705537,0.080510739388321,0.0447469896711205,0.7277575919197307
0.0618136585365574,0.0759147476585874,0.080518046328734,0.0447933331268599,0.7277242574752492
0.0620058888607371,0.075904094643946,0.0804758468164937,0.0447896822188599,0.7276909230307678
0.0619092196233698,0.0758690061222272,0.0804213060080751,0.0448059363777913,0.7276575885862862
0.0619153804553572,0.0758542748740222,0.0803591534705488,0.0447938695706872,0.7276242541418048
0.0619098073134062,0.0758262030978887,0.0803062792116311,0.0447914179989039,0.7275909196973233
0.0621017413941071,0.0758240094635077,0.0802440690123038,0.0448321834417753,0.7275575852528418
0.0618058486568776,0.0757772346496202,0.0801755454942303,0.044786771177644,0.7275242508083603
0.061953705896283,0.0757306128623253,0.0801478206832077,0.0447915611539071,0.7274909163638787
0.0617297540625083,0.0757265088329886,0.0800609996892798,0.0448030096006779,0.7274575819193974
0.0618532796868861,0.0757048516613267,0.0800492440743915,0.0448418450578047,0.7274242474749157
0.0615699919391122,0.0756670127053295,0.0799676258227214,0.0447814787443745,0.7273909130304343
0.061633338504934,0.075659406094522,0.0799240876935173,0.0447907470088581,0.7273575785859528
0.0617512864786681,0.0756190370259563,0.0798711836572297,0.0447814925031174,0.7273242441414713
0.0616799435136758,0.0756157109717526,0.0798262406116024,0.0447459110319082,0.72729090969699
0.0615495396490964,0.0755961878929311,0.0797231952728598,0.0448096974982299,0.7272575752525083
0.0614078833890205,0.0755507162925725,0.0796585828587316,0.0447844367393614,0.727224240808027
0.0616202172847084,0.075531393982211,0.0796095877010869,0.0447954816005849,0.7271909063635454
0.0615012508531829,0.0755127089568754,0.0795599045133607,0.0447641835537488,0.7271575719190639
0.0616571277403046,0.0755064869015122,0.0795289136803599,0.0447858215926818,0.7271242374745825
0.0614963838452881,0.0754902618943263,0.0794885715572751,0.044775185358631,0.7270909030301009
0.0615332788992554,0.0754609714226662,0.0794156851502994,0.0447709388753612,0.7270575685856195
0.0612148084071013,0.0754015483068129,0.0793274767064686,0.0447617476495847,0.727024234141138
0.0612623467839275,0.0754053699460759,0.0792452987628998,0.0448068465707907,0.7269908996966565
0.0614077312755044,0.0753717889459833,0.079217624917828,0.0447684168457239,0.7269575652521751
0.0613108028943418,0.0753451719285719,0.0792130250917322,0.0447731353438246,0.7269242308076935
0.0612700798433912,0.0753473790242472,0.0791172894680059,0.0447670705038317,0.7268908963632121
0.0614486830099856,0.0753348223505637,0.0790577254241953,0.0447590993008319,0.7268575619187306
0.0612120614151098,0.075263017618093,0.0790071273569297,0.0447812926453468,0.7268242274742491
0.0612158591579562,0.0752818871890276,0.0789629945156603,0.0447262656060962,0.7267908930297676
0.0614489174394077,0.0752479152393222,0.0789027635493943,0.0447910855221189,0.7267575585852861
0.0611378460618844,0.0752017823061276,0.0788579962603602,0.0447953202881646,0.7267242241408047
0.0612013491919316,0.0751822164892769,0.0787489222535608,0.0447549600185347,0.7266908896963232
0.0612151688347799,0.0751559661475736,0.0787444066024676,0.0447813152267833,0.7266575552518417
0.0611799026135706,0.0751503180546439,0.0786636670971884,0.0447797887976948,0.7266242208073602
0.0612604004447635,0.0751218702757011,0.0786125717860423,0.0447356770356684,0.7265908863628787
0.0611246997471112,0.0750933103311208,0.0785260096665931,0.0447395773766902,0.7265575519183973
0.061052768230274,0.0750828382073659,0.0784908560749557,0.0447723544312335,0.7265242174739157
0.0612016336609371,0.0750489691670086,0.0784444976298862,0.0448268660984301,0.7264908830294343
0.0611168641090686,0.0750257220181833,0.0783820003033691,0.0447477323214032,0.7264575485849528
0.0608138021589385,0.075030988021077,0.0783818758648862,0.0447438938768229,0.7264242141404713
0.0607392816286163,0.0750279998468589,0.0783492768914,0.0447782904529924,0.7263908796959899
0.0607013806108697,0.0750371595093218,0.0783133791213238,0.0447572073472462,0.7263575452515083
0.0609443057969561,0.0750314531076519,0.0782617486310881,0.0447779497589321,0.7263242108070269
0.0610462470727782,0.0750558693271544,0.0782430174467325,0.0447805251633858,0.7262908763625454
0.0609236948838737,0.075079560959109,0.0782315520962888,0.0447864250920752,0.7262575419180639
0.0608516134450431,0.0750625391482851,0.0781654341235599,0.0447349255913719,0.7262242074735825
0.0608921625796934,0.0751024026827383,0.0781512401526144,0.0447513909225359,0.7261908730291009
0.0608284499789013,0.0750622003195883,0.0781377800540356,0.0447834994222576,0.7261575385846195
0.0609434452105699,0.0750736220113219,0.0780565765551762,0.0447702775859457,0.726124204140138
0.0610632331141452,0.0750664452825128,0.0780656272523996,0.0447634209840339,0.7260908696956565
0.0609031988903331,0.075103024381342,0.0780260287665653,0.0447637969266489,0.7260575352511751
0.0609205083661318,0.0751313383509039,0.0780048873687407,0.0447797216081934,0.7260242008066935
0.0608379665366129,0.0751139844696609,0.0779691141669467,0.0447644269388193,0.7259908663622121
0.0610140907448479,0.0751164026745399,0.0779736310764042,0.0447493757282259,0.7259575319177306
0.0607913419905249,0.0751277008435615,0.0779014833948945,0.0447588905788451,0.7259241974732491
0.0610110690925636,0.0751297048062385,0.0778747477120731,0.0447219676036435,0.7258908630287676
0.0608046405551384,0.0751193128746495,0.0778477634561239,0.044778894470656,0.7258575285842861
0.0605499025223966,0.0751380783884951,0.0778069968853027,0.0447750532032892,0.7258241941398047
0.0607771573150644,0.0751445801172279,0.0778004211289956,0.0447771175066038,0.7257908596953232
0.0607426367357515,0.0751381305994563,0.0777204944282313,0.0447912004083892,0.7257575252508417
0.0608736309685959,0.0751552041246184,0.0777160342099272,0.0448058521301957,0.7257241908063602
0.0607263587173679,0.0751717843088273,0.077678838876628,0.044748173699388,0.7256908563618787
0.0607992648451333,0.0751524956757248,0.0776817425948048,0.0447616255448672,0.7256575219173973
0.0608158019152803,0.0751731284220635,0.0775918493479361,0.0447410147189966,0.7256241874729157
0.0607902275960425,0.0751594099311273,0.0776136778120528,0.0447280348646871,0.7255908530284343
0.0608604725849595,0.0751814183482476,0.0775616146510186,0.0447821371031631,0.7255575185839528
0.0606802435891839,0.0752062703484317,0.0775488651461204,0.0447253166331381,0.7255241841394713
0.0607039774650623,0.0751958476754783,0.0775140483947715,0.0447782279778743,0.7254908496949899
0.060744300027314,0.0752009413101875,0.0774813747945683,0.0447466130083938,0.7254575152505083
0.0606622231575181,0.0752038985651859,0.0774235914090267,0.0447874988051412,0.7254241808060269
0.0609853548981465,0.0751754846735612,0.0774051247360442,0.0447641617354453,0.7253908463615454
